step,time_s,red_score,looming,visible,attack,mode,danger_score,forward_velocity,dragonfly_state
3086,0.30859999999998233,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3087,0.3086999999999823,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3088,0.3087999999999823,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3089,0.3088999999999823,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3090,0.3089999999999823,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3091,0.3090999999999823,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3092,0.30919999999998227,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3093,0.30929999999998226,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3094,0.30939999999998224,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3095,0.30949999999998223,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3096,0.3095999999999822,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3097,0.3096999999999822,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3098,0.3097999999999822,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3099,0.3098999999999822,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3100,0.3099999999999822,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3101,0.31009999999998217,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3102,0.31019999999998216,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3103,0.31029999999998215,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3104,0.31039999999998213,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3105,0.3104999999999821,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3106,0.3105999999999821,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3107,0.3106999999999821,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3108,0.3107999999999821,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3109,0.3108999999999821,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3110,0.31099999999998207,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3111,0.31109999999998206,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3112,0.31119999999998205,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3113,0.31129999999998204,9.548611111111112e-05,0.0,False,False,watch,0.004521122685185185,3.5,looming
3114,0.311399999999982,9.98263888888889e-05,4.340277777777772e-06,False,False,watch,0.006763599537037034,3.5,looming
3115,0.311499999999982,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3116,0.311599999999982,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3117,0.311699999999982,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3118,0.311799999999982,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3119,0.31189999999998197,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3120,0.31199999999998196,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3121,0.31209999999998195,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3122,0.31219999999998194,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3123,0.3122999999999819,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3124,0.3123999999999819,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3125,0.3124999999999819,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3126,0.3125999999999819,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3127,0.3126999999999819,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3128,0.31279999999998187,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3129,0.31289999999998186,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3130,0.31299999999998185,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3131,0.31309999999998184,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3132,0.3131999999999818,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3133,0.3132999999999818,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3134,0.3133999999999818,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3135,0.3134999999999818,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3136,0.3135999999999818,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3137,0.31369999999998177,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3138,0.31379999999998176,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3139,0.31389999999998175,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3140,0.31399999999998174,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3141,0.3140999999999817,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3142,0.3141999999999817,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3143,0.3142999999999817,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3144,0.3143999999999817,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3145,0.3144999999999817,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3146,0.31459999999998167,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3147,0.31469999999998166,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3148,0.31479999999998165,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3149,0.31489999999998164,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3150,0.31499999999998163,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3151,0.3150999999999816,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3152,0.3151999999999816,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3153,0.3152999999999816,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3154,0.3153999999999816,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3155,0.3154999999999816,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3156,0.31559999999998156,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3157,0.31569999999998155,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3158,0.31579999999998154,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3159,0.31589999999998153,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3160,0.3159999999999815,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3161,0.3160999999999815,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3162,0.3161999999999815,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3163,0.3162999999999815,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3164,0.3163999999999815,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3165,0.31649999999998146,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3166,0.31659999999998145,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3167,0.31669999999998144,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3168,0.31679999999998143,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3169,0.3168999999999814,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3170,0.3169999999999814,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3171,0.3170999999999814,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3172,0.3171999999999814,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3173,0.3172999999999814,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3174,0.31739999999998136,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3175,0.31749999999998135,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3176,0.31759999999998134,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3177,0.31769999999998133,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3178,0.3177999999999813,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3179,0.3178999999999813,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3180,0.3179999999999813,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3181,0.3180999999999813,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3182,0.3181999999999813,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3183,0.31829999999998126,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3184,0.31839999999998125,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3185,0.31849999999998124,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3186,0.31859999999998123,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3187,0.3186999999999812,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3188,0.3187999999999812,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3189,0.3188999999999812,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3190,0.3189999999999812,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3191,0.3190999999999812,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3192,0.31919999999998117,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3193,0.31929999999998115,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3194,0.31939999999998114,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3195,0.31949999999998113,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3196,0.3195999999999811,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3197,0.3196999999999811,8.680555555555556e-05,0.0,False,False,watch,0.004701967592592593,3.5,looming
3198,0.3197999999999811,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3199,0.3198999999999811,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3200,0.3199999999999811,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3201,0.32009999999998107,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3202,0.32019999999998106,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3203,0.32029999999998104,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3204,0.32039999999998103,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3205,0.320499999999981,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3206,0.320599999999981,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3207,0.320699999999981,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3208,0.320799999999981,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3209,0.320899999999981,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3210,0.32099999999998097,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3211,0.32109999999998096,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3212,0.32119999999998095,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3213,0.32129999999998093,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3214,0.3213999999999809,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3215,0.3214999999999809,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3216,0.3215999999999809,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3217,0.3216999999999809,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3218,0.3217999999999809,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3219,0.32189999999998087,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3220,0.32199999999998086,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3221,0.32209999999998085,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3222,0.32219999999998084,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3223,0.3222999999999808,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3224,0.3223999999999808,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3225,0.3224999999999808,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3226,0.3225999999999808,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3227,0.3226999999999808,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3228,0.32279999999998077,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3229,0.32289999999998076,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3230,0.32299999999998075,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3231,0.32309999999998074,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3232,0.3231999999999807,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3233,0.3232999999999807,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3234,0.3233999999999807,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3235,0.3234999999999807,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3236,0.3235999999999807,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3237,0.32369999999998067,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3238,0.32379999999998066,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3239,0.32389999999998065,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3240,0.32399999999998064,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3241,0.3240999999999806,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3242,0.3241999999999806,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3243,0.3242999999999806,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3244,0.3243999999999806,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3245,0.3244999999999806,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3246,0.32459999999998057,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3247,0.32469999999998056,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3248,0.32479999999998055,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3249,0.32489999999998054,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3250,0.3249999999999805,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3251,0.3250999999999805,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3252,0.3251999999999805,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3253,0.3252999999999805,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3254,0.3253999999999805,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3255,0.32549999999998047,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3256,0.32559999999998046,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3257,0.32569999999998045,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3258,0.32579999999998044,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3259,0.3258999999999804,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3260,0.3259999999999804,9.98263888888889e-05,0.0,False,False,watch,0.004864728009259259,3.5,looming
3261,0.3260999999999804,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3262,0.3261999999999804,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3263,0.3262999999999804,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3264,0.3263999999999804,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3265,0.32649999999998036,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3266,0.32659999999998035,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3267,0.32669999999998034,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3268,0.32679999999998033,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3269,0.3268999999999803,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3270,0.3269999999999803,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3271,0.3270999999999803,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3272,0.3271999999999803,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3273,0.3272999999999803,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3274,0.32739999999998026,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3275,0.32749999999998025,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3276,0.32759999999998024,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3277,0.32769999999998023,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3278,0.3277999999999802,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3279,0.3278999999999802,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3280,0.3279999999999802,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3281,0.3280999999999802,7.595486111111111e-05,0.0,False,False,watch,0.003987630208333333,3.5,looming
3282,0.3281999999999802,0.00010850694444444444,3.255208333333333e-05,False,False,watch,0.02080620659722222,3.5,looming
3283,0.32829999999998016,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3284,0.32839999999998015,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3285,0.32849999999998014,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3286,0.32859999999998013,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3287,0.3286999999999801,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3288,0.3287999999999801,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3289,0.3288999999999801,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3290,0.3289999999999801,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3291,0.3290999999999801,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3292,0.32919999999998006,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3293,0.32929999999998005,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3294,0.32939999999998004,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3295,0.32949999999998003,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3296,0.32959999999998,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3297,0.32969999999998,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3298,0.32979999999998,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3299,0.32989999999998,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3300,0.32999999999998,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3301,0.33009999999997997,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3302,0.33019999999997995,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3303,0.33029999999997994,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3304,0.33039999999997993,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3305,0.3304999999999799,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3306,0.3305999999999799,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3307,0.3306999999999799,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3308,0.3307999999999799,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3309,0.3308999999999799,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3310,0.33099999999997987,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3311,0.33109999999997985,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3312,0.33119999999997984,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3313,0.33129999999997983,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3314,0.3313999999999798,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3315,0.3314999999999798,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3316,0.3315999999999798,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3317,0.3316999999999798,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3318,0.3317999999999798,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3319,0.33189999999997977,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3320,0.33199999999997976,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3321,0.33209999999997974,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3322,0.33219999999997973,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3323,0.3322999999999797,0.00010850694444444444,0.0,False,False,watch,0.006564670138888889,3.5,looming
3324,0.3323999999999797,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3325,0.3324999999999797,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3326,0.3325999999999797,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3327,0.3326999999999797,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3328,0.33279999999997967,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3329,0.33289999999997966,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3330,0.33299999999997965,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3331,0.33309999999997963,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3332,0.3331999999999796,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3333,0.3332999999999796,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3334,0.3333999999999796,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3335,0.3334999999999796,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3336,0.3335999999999796,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3337,0.33369999999997957,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3338,0.33379999999997956,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3339,0.33389999999997955,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3340,0.33399999999997954,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3341,0.3340999999999795,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3342,0.3341999999999795,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3343,0.3342999999999795,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3344,0.3343999999999795,0.0001150173611111111,0.0,False,False,watch,0.005777994791666667,3.5,looming
3345,0.3344999999999795,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3346,0.33459999999997947,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3347,0.33469999999997946,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3348,0.33479999999997945,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3349,0.33489999999997944,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3350,0.3349999999999794,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3351,0.3350999999999794,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3352,0.3351999999999794,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3353,0.3352999999999794,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3354,0.3353999999999794,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3355,0.33549999999997937,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3356,0.33559999999997936,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3357,0.33569999999997935,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3358,0.33579999999997934,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3359,0.3358999999999793,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3360,0.3359999999999793,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3361,0.3360999999999793,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3362,0.3361999999999793,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3363,0.3362999999999793,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3364,0.33639999999997927,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
3365,0.33649999999997926,0.00010633680555555555,0.0,False,False,watch,0.005669487847222222,3.5,looming
